Year,rcra,exporter_key,fullDescription,un,hazWasteDesc,totalQuantityinShipment,units_final,mgmt,ReceivingFacilityEPAIDNumber,company,importer_state
2012,008415024 JJK,E43A6478,"WASTE FLAMMABLE LIQUID, NOS (XYLENE)",UN1993,"Flammable liquids, n.o.s.",21107.44616,l,H050,PAD002389559,GIANT RESOURCE RECOVERY,PA
2012,008415023 JJK,E43A6478,"WASTE FLAMMABLE LIQUID, NOS (XYLENE)",UN1993,"Flammable liquids, n.o.s.",18340.31145,l,H050,PAD002389559,GIANT RESOURCE RECOVERY,PA
2012,010521922 JJK,E43A6478,"WASTE FLAMMABLE LIQUID, NOS (XYLENE)",UN1993,"Flammable liquids, n.o.s.",19226.09739,l,H050,PAD002389559,GIANT RESOURCE RECOVERY,PA
2012,010521923 JJK,E43A6478,"WASTE FLAMMABLE LIQUID, NOS (XYLENE)",UN1993,"Flammable liquids, n.o.s.",18321.3844,l,H050,PAD002389559,GIANT RESOURCE RECOVERY,PA
2012,010521926 JJK,E43A6478,"WASTE FLAMMABLE LIQUID, NOS (XYLENE)",UN1993,"Flammable liquids, n.o.s.",19176.88706,l,H050,PAD002389559,GIANT RESOURCE RECOVERY,PA
2012,010521928 JJK,E43A6478,"WASTE FLAMMABLE LIQUID, NOS (XYLENE)",UN1993,"Flammable liquids, n.o.s.",19506.21773,l,H050,PAD002389559,GIANT RESOURCE RECOVERY,PA
2012,010521927 JJK,E43A6478,"WASTE FLAMMABLE LIQUID, NOS (XYLENE)",UN1993,"Flammable liquids, n.o.s.",20910.60484,l,H050,PAD002389559,GIANT RESOURCE RECOVERY,PA
2012,010521925 JJK,E43A6478,"WASTE FLAMMABLE LIQUID, NOS (XYLENE)",UN1993,"Flammable liquids, n.o.s.",17980.6975,l,H050,PAD002389559,GIANT RESOURCE RECOVERY,PA
2012,010521924 JJK,E43A6478,"WASTE FLAMMABLE LIQUID, NOS (XYLENE)",UN1993,"Flammable liquids, n.o.s.",19332.08887,l,H050,PAD002389559,GIANT RESOURCE RECOVERY,PA
2012,010521929 JJK,E43A6478,"WASTE FLAMMABLE LIQUID, NOS (XYLENE)",UN1993,"Flammable liquids, n.o.s.",18113.18685,l,H050,PAD002389559,GIANT RESOURCE RECOVERY,PA
2012,010521936 JJK,E43A6478,"WASTE FLAMMABLE LIQUID, NOS (XYLENE)",UN1993,"Flammable liquids, n.o.s.",18340.31145,l,H050,PAD002389559,GIANT RESOURCE RECOVERY,PA
2012,010521934 JJK,E43A6478,"WASTE FLAMMABLE LIQUID, NOS (XYLENE)",UN1993,"Flammable liquids, n.o.s.",18938.40623,l,H050,PAD002389559,GIANT RESOURCE RECOVERY,PA
2012,010521933 JJK,E43A6478,"WASTE FLAMMABLE LIQUID, NOS (XYLENE)",UN1993,"Flammable liquids, n.o.s.",19510.00314,l,H050,PAD002389559,GIANT RESOURCE RECOVERY,PA
2012,010521935 JJK,E43A6478,"WASTE FLAMMABLE LIQUID, NOS (XYLENE)",UN1993,"Flammable liquids, n.o.s.",18964.9041,l,H050,PAD002389559,GIANT RESOURCE RECOVERY,PA
2012,010521932 JJK,E43A6478,"WASTE FLAMMABLE LIQUID, NOS (XYLENE)",UN1993,"Flammable liquids, n.o.s.",17299.3237,l,H050,PAD002389559,GIANT RESOURCE RECOVERY,PA
2012,007822678 JJK,E45A7512,"WASTE FLAMMABLE LIQUIDS, NOS (TOLUENE, XYLENE)",UN1993,"Flammable liquids, n.o.s.",19642.49249,l,H050,PAD002389559,GIANT RESOURCE RECOVERY,PA
2012,007822686 JJK,E45A7512,"WASTE FLAMMABLE LIQUIDS, NOS (TOLUENE, XYLENE)",UN1993,"Flammable liquids, n.o.s.",13650.18846,l,H050,PAD002389559,GIANT RESOURCE RECOVERY,PA
2012,007642629 JJK,E49A6058,"WASTE BATTERIES, WET, NON-SPILLABLE, ELECTRIC STORAGE, CORROSIVE",UN2800,"Batteries, wet, non-spillable, electric storage",368.770296,kg,H010,CAD088504881,KINBURSKY BROTHERS INC,CA
2012,007642629 JJK,E49A6058,"WASTE BATTERIES, DRY, CONTAINING POTASSIUM HYDROXIDE, SOLID",UN3028,"Batteries, dry, containing potassium hydroxide solid, electric, storage",2407.212744,kg,H141,CAD088504881,KINBURSKY BROTHERS INC,CA
2012,007642629 JJK,E49A6058,"WASTE BATTERIES, DRY, CONTAINING POTASSIUM HYDROXIDE, SOLID",UN3028,"Batteries, dry, containing potassium hydroxide solid, electric, storage",283.948592,kg,H141,CAD088504881,KINBURSKY BROTHERS INC,CA
2012,007642630 JJK,E49A6058,"WASTE BATTERIES, WET, FILLED WITH ALKALI, CORROSIVE",UN2795,"Batteries, wet, filled with alkali, electric storage",4337.700296,kg,H010,CAD088504881,KINBURSKY BROTHERS INC,CA
2012,007642630 JJK,E49A6058,"WASTE BATTERIES, WET, FILLED WITH ALKALI, CORROSIVE",UN2795,"Batteries, wet, filled with alkali, electric storage",855.928104,kg,H010,CAD088504881,KINBURSKY BROTHERS INC,CA
2012,007642630 JJK,E49A6058,"WASTE BATTERIES, WET, FILLED WITH ALKALI, CORROSIVE",UN2795,"Batteries, wet, filled with alkali, electric storage",218.177752,kg,H141,CAD088504881,KINBURSKY BROTHERS INC,CA
2012,007642646 JJK,E49A6058,"WASTE BATTERIES, WET, FILLED WITH ACID, CORROSIVE",UN2794,"Batteries, wet, filled with acid, electric storage",1650.621288,kg,H010,CAD088504881,KINBURSKY BROTHERS INC,CA
2012,007642646 JJK,E49A6058,"WASTE BATTERIES, WET, FILLED WITH ALKALI, CORROSIVE",UN2795,"Batteries, wet, filled with alkali, electric storage",1385.269968,kg,H010,CAD088504881,KINBURSKY BROTHERS INC,CA
2012,007642646 JJK,E49A6058,"WASTE BATTERIES, WET, NON-SPILLABLE, ELECTRIC STORAGE, CORROSIVE",UN2800,"Batteries, wet, non-spillable, electric storage",99.79024,kg,H010,CAD088504881,KINBURSKY BROTHERS INC,CA
2012,007642649 JJK,E49A6058,"WASTE BATTERIES, WET, FILLED WITH ALKALI, CORROSIVE",UN2795,"Batteries, wet, filled with alkali, electric storage",923.05972,kg,H010,CAD088504881,KINBURSKY BROTHERS INC,CA
2012,007642649 JJK,E49A6058,"WASTE BATTERIES, WET, FILLED WITH ALKALI, CORROSIVE",UN2795,"Batteries, wet, filled with alkali, electric storage",2003.062272,kg,H010,CAD088504881,KINBURSKY BROTHERS INC,CA
2012,007642649 JJK,E49A6058,"WASTE BATTERIES, DRY, CONTAINING POTASSIUM HYDROXIDE, SOLID",UN3028,"Batteries, dry, containing potassium hydroxide solid, electric, storage",3766.174376,kg,H141,CAD088504881,KINBURSKY BROTHERS INC,CA
2012,007642649 JJK,E49A6058,"WASTE BATTERIES, DRY, CONTAINING POTASSIUM HYDROXIDE, SOLID",UN3028,"Batteries, dry, containing potassium hydroxide solid, electric, storage",404.150472,kg,H141,CAD088504881,KINBURSKY BROTHERS INC,CA
2012,007642637 JJK,E49A6058,"WASTE BATTERIES, DRY, CONTAINING POTASSIUM HYDROXIDE, SOLID",UN3028,"Batteries, dry, containing potassium hydroxide solid, electric, storage",690.367024,kg,H141,CAD088504881,KINBURSKY BROTHERS INC,CA
2012,007642637 JJK,E49A6058,"WASTE BATTERIES, WET, FILLED WITH ALKALI, CORROSIVE",UN2795,"Batteries, wet, filled with alkali, electric storage",591.483968,kg,H141,CAD088504881,KINBURSKY BROTHERS INC,CA
2012,007642637 JJK,E49A6058,"WASTE BATTERIES, WET, FILLED WITH ALKALI, CORROSIVE",UN2795,"Batteries, wet, filled with alkali, electric storage",9567.162464,kg,H010,CAD088504881,KINBURSKY BROTHERS INC,CA
2012,007642658 JJK,E49A6058,"WASTE BATTERIES, WET, NON-SPILLABLE, ELECTRIC STORAGE, CORROSIVE",UN2800,"Batteries, wet, non-spillable, electric storage",1110.846808,kg,H010,CAD088504881,KINBURSKY BROTHERS INC,CA
2012,007642658 JJK,E49A6058,"WASTE BATTERIES, WET, FILLED WITH ACID, CORROSIVE",UN2794,"Batteries, wet, filled with acid, electric storage",5080.2304,kg,H010,CAD088504881,KINBURSKY BROTHERS INC,CA
2012,007642658 JJK,E49A6058,WASTE LITHIUM BATTERIES,UN3090,"Lithium battery",2706.129872,kg,H141,CAD088504881,KINBURSKY BROTHERS INC,CA
2012,007642658 JJK,E49A6058,WASTE LITHIUM BATTERIES,UN3090,"Lithium battery",899.926528,kg,H141,CAD088504881,KINBURSKY BROTHERS INC,CA
2012,007642660 JJK,E49A6058,"WASTE BATTERIES, WET, FILLED WITH ALKALI, CORROSIVE",UN2795,"Batteries, wet, filled with alkali, electric storage",87.089664,kg,H010,CAD088504881,KINBURSKY BROTHERS INC,CA
2012,007642660 JJK,E49A6058,"WASTE BATTERIES, WET, FILLED WITH ALKALI, CORROSIVE",UN2795,"Batteries, wet, filled with alkali, electric storage",489.87936,kg,H141,CAD088504881,KINBURSKY BROTHERS INC,CA
2012,007642660 JJK,E49A6058,"WASTE BATTERIES, WET, FILLED WITH ACID, CORROSIVE",UN2794,"Batteries, wet, filled with acid, electric storage",522.537984,kg,H141/H010,CAD088504881,KINBURSKY BROTHERS INC,CA
2012,007642660 JJK,E49A6058,"WASTE BATTERIES, WET, FILLED WITH ALKALI, CORROSIVE",UN2795,"Batteries, wet, filled with alkali, electric storage",1377.105312,kg,H010,CAD088504881,KINBURSKY BROTHERS INC,CA
2012,002913310 FLE,E43A6647,"WASTE FLAMMABLE LIQUIDS, NOS (TOLUENE, XYLENE, ALCOHOLS)",UN1993,"Flammable liquids, n.o.s.",15770,kg,H061,OHD005048947,SYSTECH,OH
2012,003056229 JJK,E43A9753,"WASTE FLAMMABLE LIQUID, NOS (CONTAINS TOLUENE, XYLENE)",UN1993,"Flammable liquids, n.o.s.",20744.0468,l,H061,OHD005048947,SYSTECH,OH
2012,003056226 JJK,E43A9753,"WASTE FLAMMABLE LIQUID, NOS (CONTAINS TOLUENE, XYLENE)",UN1993,"Flammable liquids, n.o.s.",20819.755,l,H061,OHD005048947,SYSTECH,OH
2012,003056227 JJK,E43A9753,"WASTE FLAMMABLE LIQUID, NOS (CONTAINS TOLUENE, XYLENE)",UN1993,"Flammable liquids, n.o.s.",20819.755,l,H061,OHD005048947,SYSTECH,OH
2012,003056240 JJK,E43A9753,"WASTE FLAMMABLE LIQUID, NOS (CONTAINS TOLUENE, XYLENE)",UN1993,"Flammable liquids, n.o.s.",20819.755,l,H061,OHD005048947,SYSTECH,OH
2012,003056239 JJK,E43A9753,"WASTE FLAMMABLE LIQUID, NOS (CONTAINS TOLUENE, XYLENE)",UN1993,"Flammable liquids, n.o.s.",20819.755,l,H061,OHD005048947,SYSTECH,OH
2012,003056238 JJK,E43A9753,"WASTE FLAMMABLE LIQUID, NOS (CONTAINS TOLUENE, XYLENE)",UN1993,"Flammable liquids, n.o.s.",20819.755,l,H061,OHD005048947,SYSTECH,OH
2012,003056237 JJK,E43A9753,"WASTE FLAMMABLE LIQUID, NOS (CONTAINS TOLUENE, XYLENE)",UN1993,"Flammable liquids, n.o.s.",20819.755,l,H061,OHD005048947,SYSTECH,OH
2012,003056234 JJK,E43A9753,"WASTE FLAMMABLE LIQUID, NOS (CONTAINS TOLUENE, XYLENE)",UN1993,"Flammable liquids, n.o.s.",20819.755,l,H061,OHD005048947,SYSTECH,OH
2012,003056236 JJK,E43A9753,"WASTE FLAMMABLE LIQUID, NOS (CONTAINS TOLUENE, XYLENE)",UN1993,"Flammable liquids, n.o.s.",20819.755,l,H061,OHD005048947,SYSTECH,OH
2012,003056233 JJK,E43A9753,"WASTE FLAMMABLE LIQUID, NOS (CONTAINS TOLUENE, XYLENE)",UN1993,"Flammable liquids, n.o.s.",20819.755,l,H061,OHD005048947,SYSTECH,OH
2012,003056235 JJK,E43A9753,"WASTE FLAMMABLE LIQUID, NOS (CONTAINS TOLUENE, XYLENE)",UN1993,"Flammable liquids, n.o.s.",20819.755,l,H061,OHD005048947,SYSTECH,OH
2012,003056230 JJK,E43A9753,"WASTE FLAMMABLE LIQUID, NOS (CONTAINS TOLUENE, XYLENE)",UN1993,"Flammable liquids, n.o.s.",20819.755,l,H061,OHD005048947,SYSTECH,OH
2012,003056231 JJK,E43A9753,"WASTE FLAMMABLE LIQUID, NOS (CONTAINS TOLUENE, XYLENE)",UN1993,"Flammable liquids, n.o.s.",20819.755,l,H061,OHD005048947,SYSTECH,OH
2012,003056232 JJK,E43A9753,"WASTE FLAMMABLE LIQUID, NOS (CONTAINS TOLUENE, XYLENE)",UN1993,"Flammable liquids, n.o.s.",20819.755,l,H061,OHD005048947,SYSTECH,OH
2012,003056241 JJK,E43A9753,"WASTE FLAMMABLE LIQUID, NOS (CONTAINS TOLUENE, XYLENE)",UN1993,"Flammable liquids, n.o.s.",21009.0255,l,H061,OHD005048947,SYSTECH,OH
2012,003056243 JJK,E43A9753,"WASTE FLAMMABLE LIQUID, NOS (CONTAINS TOLUENE, XYLENE)",UN1993,"Flammable liquids, n.o.s.",20819.755,l,H061,OHD005048947,SYSTECH,OH
2012,003056244 JJK,E43A9753,"WASTE FLAMMABLE LIQUID, NOS (CONTAINS TOLUENE, XYLENE)",UN1993,"Flammable liquids, n.o.s.",21009.0255,l,H061,OHD005048947,SYSTECH,OH
2012,003056242 JJK,E43A9753,"WASTE FLAMMABLE LIQUID, NOS (CONTAINS TOLUENE, XYLENE)",UN1993,"Flammable liquids, n.o.s.",21009.0255,l,H061,OHD005048947,SYSTECH,OH
2012,003056246 JJK,E43A9753,"WASTE FLAMMABLE LIQUID, NOS (CONTAINS TOLUENE, XYLENE)",UN1993,"Flammable liquids, n.o.s.",20819.755,l,H061,OHD005048947,SYSTECH,OH
2012,003056245 JJK,E43A9753,"WASTE FLAMMABLE LIQUID, NOS (CONTAINS TOLUENE, XYLENE)",UN1993,"Flammable liquids, n.o.s.",20819.755,l,H061,OHD005048947,SYSTECH,OH
2012,003056287 JJK,E43A9753,"WASTE FLAMMABLE LIQUID, NOS (CONTAINS TOLUENE, XYLENE)",UN1993,"Flammable liquids, n.o.s.",22901.7305,l,H061,OHD005048947,SYSTECH,OH
2012,003056280 JJK,E43A9753,"WASTE FLAMMABLE LIQUID, NOS (CONTAINS TOLUENE, XYLENE)",UN1993,"Flammable liquids, n.o.s.",20819.755,l,H061,OHD005048947,SYSTECH,OH
2012,003056281 JJK,E43A9753,"WASTE FLAMMABLE LIQUID, NOS (CONTAINS TOLUENE, XYLENE)",UN1993,"Flammable liquids, n.o.s.",20819.755,l,H061,OHD005048947,SYSTECH,OH
2012,003056282 JJK,E43A9753,"WASTE FLAMMABLE LIQUID, NOS (CONTAINS TOLUENE, XYLENE)",UN1993,"Flammable liquids, n.o.s.",20819.755,l,H061,OHD005048947,SYSTECH,OH
2012,003056247 JJK,E43A9753,"WASTE FLAMMABLE LIQUID, NOS (CONTAINS TOLUENE, XYLENE)",UN1993,"Flammable liquids, n.o.s.",20819.755,l,H061,OHD005048947,SYSTECH,OH
2012,003056284 JJK,E43A9753,"WASTE FLAMMABLE LIQUID, NOS (CONTAINS TOLUENE, XYLENE)",UN1993,"Flammable liquids, n.o.s.",20516.9222,l,H061,OHD005048947,SYSTECH,OH
2012,003056285 JJK,E43A9753,"WASTE FLAMMABLE LIQUID, NOS (CONTAINS TOLUENE, XYLENE)",UN1993,"Flammable liquids, n.o.s.",21009.0255,l,H061,OHD005048947,SYSTECH,OH
2012,003056286 JJK,E43A9753,"WASTE FLAMMABLE LIQUID, NOS (CONTAINS TOLUENE, XYLENE)",UN1993,"Flammable liquids, n.o.s.",20819.755,l,H061,OHD005048947,SYSTECH,OH
2012,003056373 JJK,E43A9753,"WASTE FLAMMABLE LIQUID, NOS (CONTAINS TOLUENE, XYLENE)",UN1993,"Flammable liquids, n.o.s.",20554.7763,l,H061,OHD005048947,SYSTECH,OH
2012,003056372 JJK,E43A9753,"WASTE FLAMMABLE LIQUID, NOS (CONTAINS TOLUENE, XYLENE)",UN1993,"Flammable liquids, n.o.s.",21198.296,l,H061,OHD005048947,SYSTECH,OH
2012,003056371 JJK,E43A9753,"WASTE FLAMMABLE LIQUID, NOS (CONTAINS TOLUENE, XYLENE)",UN1993,"Flammable liquids, n.o.s.",21198.296,l,H061,OHD005048947,SYSTECH,OH
2012,003056375 JJK,E43A9753,"WASTE FLAMMABLE LIQUID, NOS (CONTAINS TOLUENE, XYLENE)",UN1993,"Flammable liquids, n.o.s.",20706.1927,l,H061,OHD005048947,SYSTECH,OH
2012,003056374 JJK,E43A9753,"WASTE FLAMMABLE LIQUID, NOS (CONTAINS TOLUENE, XYLENE)",UN1993,"Flammable liquids, n.o.s.",21198.296,l,H061,OHD005048947,SYSTECH,OH
2012,003056368 JJK,E43A9753,"WASTE FLAMMABLE LIQUID, NOS (CONTAINS TOLUENE, XYLENE)",UN1993,"Flammable liquids, n.o.s.",20516.9222,l,H061,OHD005048947,SYSTECH,OH
2012,003056369 JJK,E43A9753,"WASTE FLAMMABLE LIQUID, NOS (CONTAINS TOLUENE, XYLENE)",UN1993,"Flammable liquids, n.o.s.",20554.7763,l,H061,OHD005048947,SYSTECH,OH
2012,003056370 JJK,E43A9753,"WASTE FLAMMABLE LIQUID, NOS (CONTAINS TOLUENE, XYLENE)",UN1993,"Flammable liquids, n.o.s.",20289.7976,l,H061,OHD005048947,SYSTECH,OH
2012,003056367 JJK,E43A9753,"WASTE FLAMMABLE LIQUID, NOS (CONTAINS TOLUENE, XYLENE)",UN1993,"Flammable liquids, n.o.s.",21387.5665,l,H061,OHD005048947,SYSTECH,OH
2012,003056366 JJK,E43A9753,"WASTE FLAMMABLE LIQUID, NOS (CONTAINS TOLUENE, XYLENE)",UN1993,"Flammable liquids, n.o.s.",21501.1288,l,H061,OHD005048947,SYSTECH,OH
2012,003056364 JJK,E43A9753,"WASTE FLAMMABLE LIQUID, NOS (CONTAINS TOLUENE, XYLENE)",UN1993,"Flammable liquids, n.o.s.",20895.4632,l,H061,OHD005048947,SYSTECH,OH
2012,003056365 JJK,E43A9753,"WASTE FLAMMABLE LIQUID, NOS (CONTAINS TOLUENE, XYLENE)",UN1993,"Flammable liquids, n.o.s.",23034.21985,l,H061,OHD005048947,SYSTECH,OH
2012,003056361 JJK,E43A9753,"WASTE FLAMMABLE LIQUID, NOS (CONTAINS TOLUENE, XYLENE)",UN1993,"Flammable liquids, n.o.s.",21387.5665,l,H061,OHD005048947,SYSTECH,OH
2012,003056362 JJK,E43A9753,"WASTE FLAMMABLE LIQUID, NOS (CONTAINS TOLUENE, XYLENE)",UN1993,"Flammable liquids, n.o.s.",20706.1927,l,H061,OHD005048947,SYSTECH,OH
2012,003056275 JJK,E43A9753,"WASTE FLAMMABLE LIQUID, NOS (CONTAINS TOLUENE, XYLENE)",UN1993,"Flammable liquids, n.o.s.",21009.0255,l,H061,OHD005048947,SYSTECH,OH
2012,003056274 JJK,E43A9753,"WASTE FLAMMABLE LIQUID, NOS (CONTAINS TOLUENE, XYLENE)",UN1993,"Flammable liquids, n.o.s.",22916.87214,l,H061,OHD005048947,SYSTECH,OH
2012,003056273 JJK,E43A9753,"WASTE FLAMMABLE LIQUID, NOS (CONTAINS TOLUENE, XYLENE)",UN1993,"Flammable liquids, n.o.s.",21009.0255,l,H061,OHD005048947,SYSTECH,OH
2012,003056278 JJK,E43A9753,"WASTE FLAMMABLE LIQUID, NOS (CONTAINS TOLUENE, XYLENE)",UN1993,"Flammable liquids, n.o.s.",21009.0255,l,H061,OHD005048947,SYSTECH,OH
2012,003056283 JJK,E43A9753,"WASTE FLAMMABLE LIQUID, NOS (CONTAINS TOLUENE, XYLENE)",UN1993,"Flammable liquids, n.o.s.",21501.1288,l,H061,OHD005048947,SYSTECH,OH
2012,003056277 JJK,E43A9753,"WASTE FLAMMABLE LIQUID, NOS (CONTAINS TOLUENE, XYLENE)",UN1993,"Flammable liquids, n.o.s.",21009.0255,l,H061,OHD005048947,SYSTECH,OH
2012,003056279 JJK,E43A9753,"WASTE FLAMMABLE LIQUID, NOS (CONTAINS TOLUENE, XYLENE)",UN1993,"Flammable liquids, n.o.s.",21009.0255,l,H061,OHD005048947,SYSTECH,OH
2012,003056276 JJK,E43A9753,"WASTE FLAMMABLE LIQUID, NOS (CONTAINS TOLUENE, XYLENE)",UN1993,"Flammable liquids, n.o.s.",21376.21027,l,H061,OHD005048947,SYSTECH,OH
2012,003056271 JJK,E43A9753,"WASTE FLAMMABLE LIQUID, NOS (CONTAINS TOLUENE, XYLENE)",UN1993,"Flammable liquids, n.o.s.",21576.837,l,H061,OHD005048947,SYSTECH,OH
2012,003056272 JJK,E43A9753,"WASTE FLAMMABLE LIQUID, NOS (CONTAINS TOLUENE, XYLENE)",UN1993,"Flammable liquids, n.o.s.",20819.755,l,H061,OHD005048947,SYSTECH,OH
2012,003056269 JJK,E43A9753,"WASTE FLAMMABLE LIQUID, NOS (CONTAINS TOLUENE, XYLENE)",UN1993,"Flammable liquids, n.o.s.",21501.1288,l,H061,OHD005048947,SYSTECH,OH
2012,003056302 JJK,E43A9753,"WASTE FLAMMABLE LIQUID, NOS (CONTAINS TOLUENE, XYLENE)",UN1993,"Flammable liquids, n.o.s.",20819.755,l,H061,OHD005048947,SYSTECH,OH
2012,003056303 JJK,E43A9753,"WASTE FLAMMABLE LIQUID, NOS (CONTAINS TOLUENE, XYLENE)",UN1993,"Flammable liquids, n.o.s.",20819.755,l,H061,OHD005048947,SYSTECH,OH
2012,003056300 JJK,E43A9753,"WASTE FLAMMABLE LIQUID, NOS (CONTAINS TOLUENE, XYLENE)",UN1993,"Flammable liquids, n.o.s.",20819.755,l,H061,OHD005048947,SYSTECH,OH
2012,003056301 JJK,E43A9753,"WASTE FLAMMABLE LIQUID, NOS (CONTAINS TOLUENE, XYLENE)",UN1993,"Flammable liquids, n.o.s.",21009.0255,l,H061,OHD005048947,SYSTECH,OH
2012,003056299 JJK,E43A9753,"WASTE FLAMMABLE LIQUID, NOS (CONTAINS TOLUENE, XYLENE)",UN1993,"Flammable liquids, n.o.s.",21009.0255,l,H061,OHD005048947,SYSTECH,OH
2012,003056297 JJK,E43A9753,"WASTE FLAMMABLE LIQUID, NOS (CONTAINS TOLUENE, XYLENE)",UN1993,"Flammable liquids, n.o.s.",20819.755,l,H061,OHD005048947,SYSTECH,OH
2012,003056298 JJK,E43A9753,"WASTE FLAMMABLE LIQUID, NOS (CONTAINS TOLUENE, XYLENE)",UN1993,"Flammable liquids, n.o.s.",21009.0255,l,H061,OHD005048947,SYSTECH,OH
2012,003056270 JJK,E43A9753,"WASTE FLAMMABLE LIQUID, NOS (CONTAINS TOLUENE, XYLENE)",UN1993,"Flammable liquids, n.o.s.",20592.6304,l,H061,OHD005048947,SYSTECH,OH
2012,003056268 JJK,E43A9753,"WASTE FLAMMABLE LIQUID, NOS (CONTAINS TOLUENE, XYLENE)",UN1993,"Flammable liquids, n.o.s.",21501.1288,l,H061,OHD005048947,SYSTECH,OH
2012,003056312 JJK,E43A9753,"WASTE FLAMMABLE LIQUID, NOS (CONTAINS TOLUENE, XYLENE)",UN1993,"Flammable liquids, n.o.s.",21009.0255,l,H061,OHD005048947,SYSTECH,OH
2012,003056310 JJK,E43A9753,"WASTE FLAMMABLE LIQUID, NOS (CONTAINS TOLUENE, XYLENE)",UN1993,"Flammable liquids, n.o.s.",21501.1288,l,H061,OHD005048947,SYSTECH,OH
2012,003056313 JJK,E43A9753,"WASTE FLAMMABLE LIQUID, NOS (CONTAINS TOLUENE, XYLENE)",UN1993,"Flammable liquids, n.o.s.",21009.0255,l,H061,OHD005048947,SYSTECH,OH
2012,003056305 JJK,E43A9753,"WASTE FLAMMABLE LIQUID, NOS (CONTAINS TOLUENE, XYLENE)",UN1993,"Flammable liquids, n.o.s.",21009.0255,l,H061,OHD005048947,SYSTECH,OH
2012,003056308 JJK,E43A9753,"WASTE FLAMMABLE LIQUID, NOS (CONTAINS TOLUENE, XYLENE)",UN1993,"Flammable liquids, n.o.s.",21501.1288,l,H061,OHD005048947,SYSTECH,OH
2012,003056306 JJK,E43A9753,"WASTE FLAMMABLE LIQUID, NOS (CONTAINS TOLUENE, XYLENE)",UN1993,"Flammable liquids, n.o.s.",21501.1288,l,H061,OHD005048947,SYSTECH,OH
2012,003056331 JJK,E43A9753,"WASTE FLAMMABLE LIQUID, NOS (CONTAINS TOLUENE, XYLENE)",UN1993,"Flammable liquids, n.o.s.",21009.0255,l,H061,OHD005048947,SYSTECH,OH
2012,003056332 JJK,E43A9753,"WASTE FLAMMABLE LIQUID, NOS (CONTAINS TOLUENE, XYLENE)",UN1993,"Flammable liquids, n.o.s.",21501.1288,l,H061,OHD005048947,SYSTECH,OH
2012,003056330 JJK,E43A9753,"WASTE FLAMMABLE LIQUID, NOS (CONTAINS TOLUENE, XYLENE)",UN1993,"Flammable liquids, n.o.s.",21009.0255,l,H061,OHD005048947,SYSTECH,OH
2012,003056304 JJK,E43A9753,"WASTE FLAMMABLE LIQUID, NOS (CONTAINS TOLUENE, XYLENE)",UN1993,"Flammable liquids, n.o.s.",21501.1288,l,H061,OHD005048947,SYSTECH,OH
2012,003056307 JJK,E43A9753,"WASTE FLAMMABLE LIQUID, NOS (CONTAINS TOLUENE, XYLENE)",UN1993,"Flammable liquids, n.o.s.",21009.0255,l,H061,OHD005048947,SYSTECH,OH
2012,003056311 JJK,E43A9753,"WASTE FLAMMABLE LIQUID, NOS (CONTAINS TOLUENE, XYLENE)",UN1993,"Flammable liquids, n.o.s.",21009.0255,l,H061,OHD005048947,SYSTECH,OH
2012,003056334 JJK,E43A9753,"WASTE FLAMMABLE LIQUID, NOS (CONTAINS TOLUENE, XYLENE)",UN1993,"Flammable liquids, n.o.s.",20819.755,l,H061,OHD005048947,SYSTECH,OH
2012,003056335 JJK,E43A9753,"WASTE FLAMMABLE LIQUID, NOS (CONTAINS TOLUENE, XYLENE)",UN1993,"Flammable liquids, n.o.s.",21501.1288,l,H061,OHD005048947,SYSTECH,OH
2012,003056336 JJK,E43A9753,"WASTE FLAMMABLE LIQUID, NOS (CONTAINS TOLUENE, XYLENE)",UN1993,"Flammable liquids, n.o.s.",21009.0255,l,H061,OHD005048947,SYSTECH,OH
2012,003056333 JJK,E43A9753,"WASTE FLAMMABLE LIQUID, NOS (CONTAINS TOLUENE, XYLENE)",UN1993,"Flammable liquids, n.o.s.",21501.1288,l,H061,OHD005048947,SYSTECH,OH
2012,003056337 JJK,E43A9753,"WASTE FLAMMABLE LIQUID, NOS (CONTAINS TOLUENE, XYLENE)",UN1993,"Flammable liquids, n.o.s.",21501.1288,l,H061,OHD005048947,SYSTECH,OH
2012,003056338 JJK,E43A9753,"WASTE FLAMMABLE LIQUID, NOS (CONTAINS TOLUENE, XYLENE)",UN1993,"Flammable liquids, n.o.s.",21501.1288,l,H061,OHD005048947,SYSTECH,OH
2012,003056339 JJK,E43A9753,"WASTE FLAMMABLE LIQUID, NOS (CONTAINS TOLUENE, XYLENE)",UN1993,"Flammable liquids, n.o.s.",20516.9222,l,H061,OHD005048947,SYSTECH,OH
2012,003056340 JJK,E43A9753,"WASTE FLAMMABLE LIQUID, NOS (CONTAINS TOLUENE, XYLENE)",UN1993,"Flammable liquids, n.o.s.",21311.8583,l,H061,OHD005048947,SYSTECH,OH
2012,003056342 JJK,E43A9753,"WASTE FLAMMABLE LIQUID, NOS (CONTAINS TOLUENE, XYLENE)",UN1993,"Flammable liquids, n.o.s.",20819.755,l,H061,OHD005048947,SYSTECH,OH
2012,003056344 JJK,E43A9753,"WASTE FLAMMABLE LIQUID, NOS (CONTAINS TOLUENE, XYLENE)",UN1993,"Flammable liquids, n.o.s.",21501.1288,l,H061,OHD005048947,SYSTECH,OH
