Year,RCRA Hazardous Waste Manifest Number,Foreign Exporter Name,Foreign Exporter Site Address,Foreign Exporter Site City,Foreign Exporter  Site State or Province,Foreign Exporter Site ZIP or Mailing Code,Hazardous Waste Description,DOT/UN ID Code,DOT/UN ID Code description,DOT Packing Group,Number of Containers,Container Type,Total Quantity in Shipment,Units for Quantity in Shipment,quant final,units final,Applicable EPA Hazardous Waste Code(s),Expected Management Method Code,Expected Management Method Code description,Port of Entry City,Port of Entry State,Receiving Facility EPA ID Number 2,Receiving Facility Name,Receiving Facility Street Address,Receiving Facility City,Receiving Facility State,Receiving Facility Zip Code
2011,003896262 FLE,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,V4G1A4,"WASTE FLAMMABLE LIQUIDS, N.O.S. (XYLENE, TOLUENE)",UN1993,,II,1,TC - Tank cars,47381,P - Pounds,21491.64255,kg,D001; D002; D004; D005; D006; D007,H040,,BLAINE,WA,NED981723613,CLEAN HARBORS ENV SERVICES INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145
2011,003896263 FLE,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,V4G1A4,"WASTE FLAMMABLE LIQUIDS, N.O.S. (XYLENE, TOLUENE)",UN1993,,II,1,TC - Tank cars,47381,P - Pounds,21491.64255,kg,D001; D002; D004; D005; D006; D007,H040,,BLAINE,WA,NED981723613,CLEAN HARBORS ENV SERVICES INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145
2011,003896264 FLE,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,V4G1A4,"WASTE FLAMMABLE LIQUIDS, N.O.S. (XYLENE, TOLUENE)",UN1993,,II,1,TC - Tank cars,47379,P - Pounds,21490.73537,kg,D001; D002; D004; D005; D006; D007,H040,,BLAINE,WA,NED981723613,CLEAN HARBORS ENV SERVICES INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145
2011,003896265 FLE,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,V4G1A4,"WASTE FLAMMABLE LIQUIDS, N.O.S. (XYLENE, TOLUENE)",UN1993,,II,1,TC - Tank cars,47379,P - Pounds,21490.73537,kg,D001; D002; D004; D005; D006; D007,H040,,BLAINE,WA,NED981723613,CLEAN HARBORS ENV SERVICES INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145
2011,003896261 FLE,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,V4G1A4,WASTE PAINT RELATED MATERIAL,UN1263,,II,35,"DM - Metal drums, barrels, kegs",15501,P - Pounds,7031.129592,kg,D001,H040,,BLAINE,WA,NED981723613,CLEAN HARBORS ENV SERVICES INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145
2011,003896261 FLE,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,V4G1A4,"WASTE FLAMMABLE LIQUIDS, N.O.S. (RAGS W/ SOLVENT/INK)",UN1992,,II,1,"DM - Metal drums, barrels, kegs",452,P - Pounds,205.023584,kg,D001,H040,,BLAINE,WA,NED981723613,CLEAN HARBORS ENV SERVICES INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145
2011,003896261 FLE,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,V4G1A4,WASTE PAINT,UN1263,,III,16,"DM - Metal drums, barrels, kegs",7231,P - Pounds,3279.923752,kg,D001,H040,,BLAINE,WA,NED981723613,CLEAN HARBORS ENV SERVICES INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145
2011,003896261 FLE,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,V4G1A4,WASTE PAINT,UN1263,,III,2,"DM - Metal drums, barrels, kegs",904,P - Pounds,410.047168,kg,D001; D004; D005; D006; D007; D008,H040,,BLAINE,WA,NED981723613,CLEAN HARBORS ENV SERVICES INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145
2011,003896261 FLE,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,V4G1A4,WASTE PAINT,UN1993,,III,6,"CF - Fiber or plastic boxes, cartons, cases",7275,P - Pounds,3299.8818,kg,D001,H040,,BLAINE,WA,NED981723613,CLEAN HARBORS ENV SERVICES INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145
2011,003896261 FLE,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,V4G1A4,"WASTE FLAMMABLE LIQUIDS, N.O.S. (RAGS W/ SOLVENT/INK)",UN1992,,II,1,"DM - Metal drums, barrels, kegs",452,P - Pounds,205.023584,kg,D001,H040,,BLAINE,WA,NED981723613,CLEAN HARBORS ENV SERVICES INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145
2011,003896266 FLE,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,V4G1A4,"WASTE FLAMMABLE LIQUIDS, N.O.S. (XYLENE, TOLUENE)",UN1993,,II,1,TC - Tank cars,2500,P - Pounds,1133.98,kg,D001; D004; D005; D006; D007,H040,,BLAINE,WA,NED981723613,CLEAN HARBORS ENV SERVICES INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145
2011,003896275 FLE,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,V4G1A4,"WASTE FLAMMABLE LIQUIDS, N.O.S. (XYLENE, TOLUENE)",UN1993,,II,1,TC - Tank cars,46339,P - Pounds,21018.99969,kg,D001; D002; D004; D005; D006; D007,H040,,BLAINE,WA,NED981723613,CLEAN HARBORS ENV SERVICES INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145
2011,003896276 FLE,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,V4G1A4,"WASTE FLAMMABLE LIQUIDS, N.O.S. (XYLENE, TOLUENE)",UN1993,,II,1,TC - Tank cars,46339,P - Pounds,21018.99969,kg,D001; D002; D004; D005; D006; D007,H040,,BLAINE,WA,NED981723613,CLEAN HARBORS ENV SERVICES INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145
2011,003896277 FLE,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,V4G1A4,"WASTE FLAMMABLE LIQUIDS, N.O.S. (XYLENE, TOLUENE)",UN1993,,II,1,TC - Tank cars,46339,P - Pounds,21018.99969,kg,D001; D002; D004; D005; D006; D007,H040,,BLAINE,WA,NED981723613,CLEAN HARBORS ENV SERVICES INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145
2011,003896278 FLE,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,V4G1A4,"WASTE FLAMMABLE LIQUIDS, N.O.S. (XYLENE, TOLUENE)",UN1993,,II,1,TC - Tank cars,46339,P - Pounds,21018.99969,kg,D001; D002; D004; D005; D006; D007,H040,,BLAINE,WA,NED981723613,CLEAN HARBORS ENV SERVICES INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145
2011,003896282 FLE,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,V4G1A4,"WASTE RESIN SOLUTION, FLAMMABLE",UN1866,,I,1,"DM - Metal drums, barrels, kegs",452,P - Pounds,205.023584,kg,D001,H040,,BLAINE,WA,NED981723613,CLEAN HARBORS ENV SERVICES INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145
2011,003896282 FLE,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,V4G1A4,WASTE PAINT,UN1263,,III,1,"DM - Metal drums, barrels, kegs",452,P - Pounds,205.023584,kg,D001,H040,,BLAINE,WA,NED981723613,CLEAN HARBORS ENV SERVICES INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145
2011,003896282 FLE,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,V4G1A4,WASTE PAINT,UN1263,,III,4,TP - Portable tanks,8800,P - Pounds,3991.6096,kg,D001,H040,,BLAINE,WA,NED981723613,CLEAN HARBORS ENV SERVICES INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145
2011,003896282 FLE,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,V4G1A4,"WASTE SOLIDS CONTAINING FLAMMABLE LIQUID, N.O.S. (HYDROCARBONS)",UN3175,,II,32,"DM - Metal drums, barrels, kegs",12498,P - Pounds,5668.992816,kg,D001,H040,,BLAINE,WA,NED981723613,CLEAN HARBORS ENV SERVICES INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145
2011,003896282 FLE,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,V4G1A4,"WASTE SOLIDS CONTAINING FLAMMABLE LIQUID, N.O.S. (RAGS W/ SOLVENT/INK)",UN3175,,II,13,"DM - Metal drums, barrels, kegs",2049,P - Pounds,929.410008,kg,D001,H040,,BLAINE,WA,NED981723613,CLEAN HARBORS ENV SERVICES INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145
2011,003896282 FLE,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,V4G1A4,"WASTE SOLIDS CONTAINING FLAMMABLE LIQUID, N.O.S. (HYDROCARBONS)",UN3175,,II,4,"CF - Fiber or plastic boxes, cartons, cases",1936,P - Pounds,878.154112,kg,D001,H040,,BLAINE,WA,NED981723613,CLEAN HARBORS ENV SERVICES INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145
2011,003896269 FLE,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,V4G1A4,"WASTE FLAMMABLE LIQUIDS, N.O.S. (XYLENE, TOLUENE)",UN1993,,II,1,TC - Tank cars,46718,P - Pounds,21190.91106,kg,D001; D002; D004; D005; D006; D007,H040,,BLAINE,WA,NED981723613,CLEAN HARBORS ENV SERVICES INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145
2011,003896270 FLE,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,V4G1A4,"WASTE FLAMMABLE LIQUIDS, N.O.S. (XYLENE, TOLUENE)",UN1993,,II,1,TC - Tank cars,46718,P - Pounds,21190.91106,kg,D001; D002; D004; D005; D006; D007,H040,,BLAINE,WA,NED981723613,CLEAN HARBORS ENV SERVICES INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145
2011,003896271 FLE,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,V4G1A4,"WASTE FLAMMABLE LIQUIDS, N.O.S. (XYLENE, TOLUENE)",UN1993,,II,1,TC - Tank cars,46720,P - Pounds,21191.81824,kg,D001; D002; D004; D005; D006; D007,H040,,BLAINE,WA,NED981723613,CLEAN HARBORS ENV SERVICES INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145
2011,003896273 FLE,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,V4G1A4,"WASTE FLAMMABLE LIQUIDS, N.O.S. (XYLENE, TOLUENE)",UN1993,,II,1,TC - Tank cars,46720,P - Pounds,21191.81824,kg,D001; D002; D004; D005; D006; D007,H040,,BLAINE,WA,NED981723613,CLEAN HARBORS ENV SERVICES INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145
2011,003896239 FLE,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,V4G1A4,"WASTE FLAMMABLE LIQUIDS, N.O.S. (XYLENE, TOLUENE)",UN1993,,II,1,TC - Tank cars,46096,P - Pounds,20908.77683,kg,D001; D002; D004; D005; D006; D007,H040,,BLAINE,WA,NED981723613,CLEAN HARBORS ENV SERVICES INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145
2011,003896240 FLE,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,V4G1A4,"WASTE FLAMMABLE LIQUIDS, N.O.S. (XYLENE, TOLUENE)",UN1993,,II,1,TC - Tank cars,46096,P - Pounds,20908.77683,kg,D001; D002; D004; D005; D006; D007,H040,,BLAINE,WA,NED981723613,CLEAN HARBORS ENV SERVICES INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145
2011,003896241 FLE,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,V4G1A4,"WASTE FLAMMABLE LIQUIDS, N.O.S. (XYLENE, TOLUENE)",UN1993,,II,1,TC - Tank cars,46096,P - Pounds,20908.77683,kg,D001; D002; D004; D005; D006; D007,H040,,BLAINE,WA,NED981723613,CLEAN HARBORS ENV SERVICES INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145
2011,003896257 FLE,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,V4G1A4,WASTE PAINT RELATED MATERIAL,UN1263,,II,11,"DM - Metal drums, barrels, kegs",4971,P - Pounds,2254.805832,kg,D001,H040,,BLAINE,WA,NED981723613,CLEAN HARBORS ENV SERVICES INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145
2011,003896257 FLE,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,V4G1A4,WASTE PAINT RELATED MATERIAL,UN1263,,II,6,"CF - Fiber or plastic boxes, cartons, cases",7275,P - Pounds,3299.8818,kg,D001,H040,,BLAINE,WA,NED981723613,CLEAN HARBORS ENV SERVICES INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145
2011,003896257 FLE,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,V4G1A4,WASTE PAINT,UN1263,,III,45,"DM - Metal drums, barrels, kegs",20336,P - Pounds,9224.246912,kg,D001,H040,,BLAINE,WA,NED981723613,CLEAN HARBORS ENV SERVICES INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145
2011,003896242 FLE,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,V4G1A4,"WASTE FLAMMABLE LIQUIDS, N.O.S. (XYLENE, TOLUENE)",UN1993,,II,1,TC - Tank cars,46096,P - Pounds,20908.77683,kg,D001; D002; D004; D005; D006; D007,H040,,BLAINE,WA,NED981723613,CLEAN HARBORS ENV SERVICES INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145
2011,003896249 FLE,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,V4G1A4,"WASTE FLAMMABLE LIQUIDS, N.O.S. (XYLENE, TOLUENE)",UN1993,,II,1,TC - Tank cars,47492,P - Pounds,21541.99126,kg,D001; D002; D004; D005; D006; D007,H040,,BLAINE,WA,NED981723613,CLEAN HARBORS ENV SERVICES INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145
2011,003896250 FLE,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,V4G1A4,"WASTE FLAMMABLE LIQUIDS, N.O.S. (XYLENE, TOLUENE)",UN1993,,II,1,TC - Tank cars,47492,P - Pounds,21541.99126,kg,D001; D002; D004; D005; D006; D007,H040,,BLAINE,WA,NED981723613,CLEAN HARBORS ENV SERVICES INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145
2011,003896251 FLE,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,V4G1A4,"WASTE FLAMMABLE LIQUIDS, N.O.S. (XYLENE, TOLUENE)",UN1993,,II,1,TC - Tank cars,47492,P - Pounds,21541.99126,kg,D001; D002; D004; D005; D006; D007,H040,,BLAINE,WA,NED981723613,CLEAN HARBORS ENV SERVICES INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145
2011,003896252 FLE,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,V4G1A4,"WASTE FLAMMABLE LIQUIDS, N.O.S. (XYLENE, TOLUENE)",UN1993,,II,1,TC - Tank cars,47492,P - Pounds,21541.99126,kg,D001; D002; D004; D005; D006; D007,H040,,BLAINE,WA,NED981723613,CLEAN HARBORS ENV SERVICES INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145
2011,003896254 FLE,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,V4G1A4,"WASTE FLAMMABLE LIQUIDS, N.O.S. (XYLENE, TOLUENE)",UN1993,,II,1,TC - Tank cars,47787,P - Pounds,21675.8009,kg,D001; D002; D004; D005; D006; D007,H040,,BLAINE,WA,NED981723613,CLEAN HARBORS ENV SERVICES INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145
2011,003896255 FLE,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,V4G1A4,"WASTE FLAMMABLE LIQUIDS, N.O.S. (XYLENE, TOLUENE)",UN1993,,II,1,TC - Tank cars,47787,P - Pounds,21675.8009,kg,D001; D002; D004; D005; D006; D007,H040,,BLAINE,WA,NED981723613,CLEAN HARBORS ENV SERVICES INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145
2011,003896256 FLE,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,V4G1A4,"WASTE FLAMMABLE LIQUIDS, N.O.S. (XYLENE, TOLUENE)",UN1993,,II,1,TC - Tank cars,47787,P - Pounds,21675.8009,kg,D001; D002; D004; D005; D006; D007,H040,,BLAINE,WA,NED981723613,CLEAN HARBORS ENV SERVICES INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145
2011,003896258 FLE,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,V4G1A4,"WASTE FLAMMABLE LIQUIDS, N.O.S. (XYLENE, TOLUENE)",UN1993,,II,1,TC - Tank cars,47787,P - Pounds,21675.8009,kg,D001; D002; D004; D005; D006; D007,H040,,BLAINE,WA,NED981723613,CLEAN HARBORS ENV SERVICES INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145
2011,003896232 FLE,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,V4G1A4,WASTE PAINT,UN1263,,III,42,"DM - Metal drums, barrels, kegs",18920,P - Pounds,8581.96064,kg,D001,H040,,BLAINE,WA,NED981723613,CLEAN HARBORS ENV SERVICES INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145
2011,003896232 FLE,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,V4G1A4,"WASTE FLAMMABLE LIQUIDS, N.O.S. (XYLENE/PAINT)",UN1993,,III,8,"DM - Metal drums, barrels, kegs",3608,P - Pounds,1636.559936,kg,D001,H040,,BLAINE,WA,NED981723613,CLEAN HARBORS ENV SERVICES INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145
2011,003896232 FLE,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,V4G1A4,WASTE PAINT,UN1263,,III,5,"CF - Fiber or plastic boxes, cartons, cases",6062,P - Pounds,2749.674704,kg,D001,H040,,BLAINE,WA,NED981723613,CLEAN HARBORS ENV SERVICES INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145
2011,003896202 FLE,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,V4G1A4,"WASTE FLAMMABLE LIQUIDS, N.O.S. (XYLENE, TOLUENE)",UN1993,,III,1,TC - Tank cars,2500,P - Pounds,1133.98,kg,D001; D004; D005; D006; D007,H040,,BLAINE,WA,NED981723613,CLEAN HARBORS ENV SERVICES INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145
2011,003896233 FLE,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,V4G1A4,WASTE PAINT,UN1263,,III,2,TP - Portable tanks,4400,P - Pounds,1995.8048,kg,D001,H040,,BLAINE,WA,NED981723613,CLEAN HARBORS ENV SERVICES INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145
2011,003896235 FLE,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,V4G1A4,WASTE PAINT RELATED MATERIAL,UN1263,,II,14,"DM - Metal drums, barrels, kegs",6327,P - Pounds,2869.876584,kg,D001,H040,,BLAINE,WA,NED981723613,CLEAN HARBORS ENV SERVICES INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145
2011,003896235 FLE,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,V4G1A4,WASTE PAINT RELATED MATERIAL,UN1263,,II,1,"DM - Metal drums, barrels, kegs",452,P - Pounds,205.023584,kg,D001,H040,,BLAINE,WA,NED981723613,CLEAN HARBORS ENV SERVICES INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145
2011,003896235 FLE,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,V4G1A4,WASTE PAINT,UN1263,,III,37,"DM - Metal drums, barrels, kegs",16967,P - Pounds,7696.095464,kg,D001,H040,,BLAINE,WA,NED981723613,CLEAN HARBORS ENV SERVICES INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145
2011,003896235 FLE,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,V4G1A4,"WASTE FLAMMABLE LIQUIDS, N.O.S. (ISOPROPYL ALCOHOL, METHYLETHYL KETONE)",UN1993,,III,3,"DM - Metal drums, barrels, kegs",1356,P - Pounds,615.070752,kg,D001,H040,,BLAINE,WA,NED981723613,CLEAN HARBORS ENV SERVICES INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145
2011,003896235 FLE,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,V4G1A4,WASTE PAINT,UN1263,,III,5,"DM - Metal drums, barrels, kegs",2260,P - Pounds,1025.11792,kg,D001; D004; D005; D006; D007; D008,H040,,BLAINE,WA,NED981723613,CLEAN HARBORS ENV SERVICES INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145
2011,003896235 FLE,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,V4G1A4,WASTE PAINT,UN1263,,III,5,"CF - Fiber or plastic boxes, cartons, cases",5629,P - Pounds,2553.269368,kg,D001,H040,,BLAINE,WA,NED981723613,CLEAN HARBORS ENV SERVICES INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145
2011,003896236 FLE,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,V4G1A4,WASTE PAINT RELATED MATERIAL,UN1263,,II,33,"DM - Metal drums, barrels, kegs",14913,P - Pounds,6764.417496,kg,D001,H040,,BLAINE,WA,NED981723613,CLEAN HARBORS ENV SERVICES INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145
2011,003896236 FLE,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,V4G1A4,WASTE PAINT,UN1263,,III,7,"DM - Metal drums, barrels, kegs",3163,P - Pounds,1434.711496,kg,D001,H040,,BLAINE,WA,NED981723613,CLEAN HARBORS ENV SERVICES INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145
2011,003896236 FLE,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,V4G1A4,WASTE PAINT,UN1263,,III,6,"CF - Fiber or plastic boxes, cartons, cases",7274,P - Pounds,3299.428208,kg,D001,H040,,BLAINE,WA,NED981723613,CLEAN HARBORS ENV SERVICES INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145
2011,003896236 FLE,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,V4G1A4,"WASTE SOLIDS CONTAINING FLAMMABLE LIQUID, N.O.S. (RAGS W/ SOLVENT/INK)",UN3175,,II,3,"CF - Fiber or plastic boxes, cartons, cases",836,P - Pounds,379.202912,kg,D001,H040,,BLAINE,WA,NED981723613,CLEAN HARBORS ENV SERVICES INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145
2011,003896237 FLE,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,V4G1A4,WASTE PAINT RELATED MATERIAL,UN1263,,II,6,"DM - Metal drums, barrels, kegs",2712,P - Pounds,1230.141504,kg,D001,H040,,BLAINE,WA,NED981723613,CLEAN HARBORS ENV SERVICES INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145
2011,003896237 FLE,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,V4G1A4,WASTE PAINT,UN1263,,III,13,"DM - Metal drums, barrels, kegs",5875,P - Pounds,2664.853,kg,D001,H040,,BLAINE,WA,NED981723613,CLEAN HARBORS ENV SERVICES INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145
2011,003896237 FLE,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,V4G1A4,"WASTE FLAMMABLE LIQUIDS, N.O.S. (XYLENE, TOLUENE)",UN1993,,III,1,"DM - Metal drums, barrels, kegs",452,P - Pounds,205.023584,kg,D001,H040,,BLAINE,WA,NED981723613,CLEAN HARBORS ENV SERVICES INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145
2011,003896237 FLE,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,V4G1A4,WASTE PAINT,UN1263,,III,12,"CF - Fiber or plastic boxes, cartons, cases",14550,P - Pounds,6599.7636,kg,D001,H040,,BLAINE,WA,NED981723613,CLEAN HARBORS ENV SERVICES INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145
2011,003896237 FLE,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,V4G1A4,"WASTE SOLIDS CONTAINING FLAMMABLE LIQUID, N.O.S. (ABSORBANTS CONTAM WITH FUEL)",UN3175,,II,3,"DM - Metal drums, barrels, kegs",495,P - Pounds,224.52804,kg,D001,H040,,BLAINE,WA,NED981723613,CLEAN HARBORS ENV SERVICES INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145
2011,003896245 FLE,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,V4G1A4,WASTE PAINT RELATED MATERIAL,UN1263,,II,29,"DM - Metal drums, barrels, kegs",13106,P - Pounds,5944.776752,kg,D001,H040,,BLAINE,WA,NED981723613,CLEAN HARBORS ENV SERVICES INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145
