Year,rcra,exporter_name,exporter_address,exporter_city,exporter_state,exporter_zip,exporter_country,exporter_key,exporterLAT,exporterLONG,fullDescription,un,hazWasteDesc,packingGroup,totalQuantityinShipment,units_final,mgmt,ExpectedManagementMethod,portCity,portState,latitude,longitude,ReceivingFacilityEPAIDNumber,importer_name,company,importer_address,importer_city,importer_state,receivingfacilityzipcode,filenom,
2012,004788612 FLE,SYNCRUDE CANADA LTD,MILDRED LAKE SITE,FT MCMURRAY,ALBERTA,T9H3L1,CANADA,E56A2533,56.669239,-111.252533,"VANADIUM COMPOUND, WASTE ENVIRONMENTALLY HAZARDOUS, SOLID, NOS.",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,85419.53826,kg,H010,"Metals recovery including retorting, smelting, chemical, etc.",RAINER,MN,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM INC,AMG VANADIUM,60790 SOUTHGATE RD,CAMBRIDGE,OH,43725,CA.2012.HW.amg-syncrude ab bOCR,
2012,004788614 FLE,SYNCRUDE CANADA LTD,MILDRED LAKE SITE,FT MCMURRAY,ALBERTA,T9H3L1,CANADA,E56A2533,56.669239,-111.252533,"VANADIUM COMPOUND, WASTE ENVIRONMENTALLY HAZARDOUS, SOLID, NOS.",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,85620.02592,kg,H010,"Metals recovery including retorting, smelting, chemical, etc.",RAINER,MN,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM INC,AMG VANADIUM,60790 SOUTHGATE RD,CAMBRIDGE,OH,43725,CA.2012.HW.amg-syncrude ab bOCR,
2012,004788615 FLE,SYNCRUDE CANADA LTD,MILDRED LAKE SITE,FT MCMURRAY,ALBERTA,T9H3L1,CANADA,E56A2533,56.669239,-111.252533,"VANADIUM COMPOUND, WASTE ENVIRONMENTALLY HAZARDOUS, SOLID, NOS.",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,83580.2227,kg,H010,"Metals recovery including retorting, smelting, chemical, etc.",RAINER,MN,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM INC,AMG VANADIUM,60790 SOUTHGATE RD,CAMBRIDGE,OH,43725,CA.2012.HW.amg-syncrude ab bOCR,
2012,004788613 FLE,SYNCRUDE CANADA LTD,MILDRED LAKE SITE,FT MCMURRAY,ALBERTA,T9H3L1,CANADA,E56A2533,56.669239,-111.252533,"VANADIUM COMPOUND, WASTE ENVIRONMENTALLY HAZARDOUS, SOLID, NOS.",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,82490.24112,kg,H010,"Metals recovery including retorting, smelting, chemical, etc.",RAINER,MN,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM INC,AMG VANADIUM,60790 SOUTHGATE RD,CAMBRIDGE,OH,43725,CA.2012.HW.amg-syncrude ab bOCR,
2012,004788616 FLE,SYNCRUDE CANADA LTD,MILDRED LAKE SITE,FT MCMURRAY,ALBERTA,T9H3L1,CANADA,E56A2533,56.669239,-111.252533,"VANADIUM COMPOUND, WASTE ENVIRONMENTALLY HAZARDOUS, SOLID, NOS.",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,85569.67721,kg,H010,"Metals recovery including retorting, smelting, chemical, etc.",RAINER,MN,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM INC,AMG VANADIUM,60790 SOUTHGATE RD,CAMBRIDGE,OH,43725,CA.2012.HW.amg-syncrude ab bOCR,
2012,004788617 FLE,SYNCRUDE CANADA LTD,MILDRED LAKE SITE,FT MCMURRAY,ALBERTA,T9H3L1,CANADA,E56A2533,56.669239,-111.252533,"VANADIUM COMPOUND, WASTE ENVIRONMENTALLY HAZARDOUS, SOLID, NOS.",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,83889.57244,kg,H010,"Metals recovery including retorting, smelting, chemical, etc.",RAINER,MN,39.9935799,-81.5667114,OHD042319244,AMG VANADIUM INC,AMG VANADIUM,60790 SOUTHGATE RD,CAMBRIDGE,OH,43725,CA.2012.HW.amg-syncrude ab bOCR,
2012,003896493 FLE,CLEAN HARBORS INC,2 KM N OF HWY 14 ON SEC ROAD 854 BOX 390,RYLEY,ALBERTA,T0B4A0,CANADA,E53A2583,53.300381,-112.422583,"WASTE TOXIC LIQUIDS, ORGANIC, NOS (PERCHLOROETHYLENE SLUDGE)",UN2810,"Toxic, liquids, organic, n.o.s.",I,12222.49003,kg,H141,"The site receiving this waste stored/bulked and transferred the waste with no treatment or recovery (H010-H129), fuel blending (H061), or disposal (H131-H135) at that receiving site.",SWEETGRASS,MT,41.2286987,-103.6630936,NED981723513,CLEAN HARBORS INC,CLEAN HARBORS,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,CA.2012.HW.ch kimball ne-ch ryley abOCR,
2012,003896493 FLE,CLEAN HARBORS INC,2 KM N OF HWY 14 ON SEC ROAD 854 BOX 390,RYLEY,ALBERTA,T0B4A0,CANADA,E53A2583,53.300381,-112.422583,"WASTE TOXIC LIQUIDS, ORGANIC, NOS (PERCHLOROETHYLENE SLUDGE)",UN2810,"Toxic, liquids, organic, n.o.s.",III,3847.367344,kg,H141,"The site receiving this waste stored/bulked and transferred the waste with no treatment or recovery (H010-H129), fuel blending (H061), or disposal (H131-H135) at that receiving site.",SWEETGRASS,MT,41.2286987,-103.6630936,NED981723513,CLEAN HARBORS INC,CLEAN HARBORS,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,CA.2012.HW.ch kimball ne-ch ryley abOCR,
2012,003896495 FLE,CLEAN HARBORS INC,2 KM N OF HWY 14 ON SEC ROAD 854 BOX 390,RYLEY,ALBERTA,T0B4A0,CANADA,E53A2583,53.300381,-112.422583,"WASTE TOXIC LIQUIDS, ORGANIC, NOS (PERCHLOROETHYLENE SLUDGE)",UN2810,"Toxic, liquids, organic, n.o.s.",III,16743,kg,H141,"The site receiving this waste stored/bulked and transferred the waste with no treatment or recovery (H010-H129), fuel blending (H061), or disposal (H131-H135) at that receiving site.",SWEETGRASS,MT,41.2286987,-103.6630936,NED981723513,CLEAN HARBORS INC,CLEAN HARBORS,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,CA.2012.HW.ch kimball ne-ch ryley abOCR,
2012,003896498 FLE,CLEAN HARBORS INC,2 KM N OF HWY 14 ON SEC ROAD 854 BOX 390,RYLEY,ALBERTA,T0B4A0,CANADA,E53A2583,53.300381,-112.422583,"WASTE TOXIC LIQUIDS, ORGANIC, NOS (DICHLOROMETHANE)",UN2810,"Toxic, liquids, organic, n.o.s.",II,400,l,H040,Incineration - thermal destruction other than use as a fuel (includes any preparation prior to burning),SWEETGRASS,MT,41.2286987,-103.6630936,NED981723513,CLEAN HARBORS INC,CLEAN HARBORS,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,CA.2012.HW.ch kimball ne-ch ryley abOCR,
2012,003896498 FLE,CLEAN HARBORS INC,2 KM N OF HWY 14 ON SEC ROAD 854 BOX 390,RYLEY,ALBERTA,T0B4A0,CANADA,E53A2583,53.300381,-112.422583,"WASTE TOXIC LIQUIDS, ORGANIC, NOS (PERCHLOROETHYLENE SLUDGE)",UN2810,"Toxic, liquids, organic, n.o.s.",III,3200,l,H141,"The site receiving this waste stored/bulked and transferred the waste with no treatment or recovery (H010-H129), fuel blending (H061), or disposal (H131-H135) at that receiving site.",SWEETGRASS,MT,41.2286987,-103.6630936,NED981723513,CLEAN HARBORS INC,CLEAN HARBORS,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,CA.2012.HW.ch kimball ne-ch ryley abOCR,
2012,003896499 FLE,CLEAN HARBORS INC,2 KM N OF HWY 14 ON SEC ROAD 854 BOX 390,RYLEY,ALBERTA,T0B4A0,CANADA,E53A2583,53.300381,-112.422583,"WASTE TOXIC LIQUIDS, ORGANIC, NOS (PERCHLOROETHYLENE SLUDGE)",UN2810,"Toxic, liquids, organic, n.o.s.",III,4000,l,H141,"The site receiving this waste stored/bulked and transferred the waste with no treatment or recovery (H010-H129), fuel blending (H061), or disposal (H131-H135) at that receiving site.",SWEETGRASS,MT,41.2286987,-103.6630936,NED981723513,CLEAN HARBORS INC,CLEAN HARBORS,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,CA.2012.HW.ch kimball ne-ch ryley abOCR,
2012,005326438 FLE,CLEAN HARBORS INC,2 KM N OF HWY 14 ON SEC ROAD 854 BOX 390,RYLEY,ALBERTA,T0B4A0,CANADA,E53A2583,53.300381,-112.422583,"WASTE TOXIC LIQUIDS, ORGANIC, NOS (PERCHLOROETHYLENE SLUDGE)",UN2810,"Toxic, liquids, organic, n.o.s.",III,4000,l,H141,"The site receiving this waste stored/bulked and transferred the waste with no treatment or recovery (H010-H129), fuel blending (H061), or disposal (H131-H135) at that receiving site.",SWEETGRASS,MT,41.2286987,-103.6630936,NED981723513,CLEAN HARBORS INC,CLEAN HARBORS,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,CA.2012.HW.ch kimball ne-ch ryley abOCR,
2012,004740019 FLE,ENVIROSORT INC,4229 HEWLETT DRIVE,RED DEER COUNTY,ALBERTA,T4S2A8,CANADA,E52A1949,52.34307,-113.77723,"WASTE FLAMMABLE LIQUIDS, NOS (BENZENE SLUDGE WITH COKE FINES)",UN1993,"Flammable liquids, n.o.s.",III,20190,kg,H040,Incineration - thermal destruction other than use as a fuel (includes any preparation prior to burning),,,41.2286987,-103.6630936,NED981723513,CLEAN HARBORS INC,CLEAN HARBORS,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,CA.2012.HW.ch kimball ne-envirosortOCR,
2012,003896487 FLE,CLEAN HARBORS INC,2 KM N OF HWY 14 ON SEC ROAD 854 BOX 390,RYLEY,ALBERTA,T0B4A0,CANADA,E53A2583,53.300381,-112.422583,WASTE TETRACHLOROETHYLENE,UN1897,Tetrachloroethylene,III,908.4984,l,H020,"Solvents recovery (distillation, extraction, etc)",PORTAL,ND,39.9839783,-82.4794617,OHD980587364,CLEAN HARBORS INC,CLEAN HARBORS,581 MILLIKEN DRIVE SE,HEBRON,OH,43025,CA.2012.HW.ch recycling ohio-ch ryleyOCR,
2012,003896487 FLE,CLEAN HARBORS INC,2 KM N OF HWY 14 ON SEC ROAD 854 BOX 390,RYLEY,ALBERTA,T0B4A0,CANADA,E53A2583,53.300381,-112.422583,WASTE TETRACHLOROETHYLENE,UN1897,Tetrachloroethylene,III,13854.6006,l,H020,"Solvents recovery (distillation, extraction, etc)",PORTAL,ND,39.9839783,-82.4794617,OHD980587364,CLEAN HARBORS INC,CLEAN HARBORS,581 MILLIKEN DRIVE SE,HEBRON,OH,43025,CA.2012.HW.ch recycling ohio-ch ryleyOCR,
2012,003896488 FLE,CLEAN HARBORS INC,2 KM N OF HWY 14 ON SEC ROAD 854 BOX 390,RYLEY,ALBERTA,T0B4A0,CANADA,E53A2583,53.300381,-112.422583,WASTE TETRACHLOROETHYLENE,UN1897,Tetrachloroethylene,III,11696.9169,l,H020,"Solvents recovery (distillation, extraction, etc)",PORTAL,ND,39.9839783,-82.4794617,OHD980587364,CLEAN HARBORS INC,CLEAN HARBORS,581 MILLIKEN DRIVE SE,HEBRON,OH,43025,CA.2012.HW.ch recycling ohio-ch ryleyOCR,
2012,003896492 FLE,CLEAN HARBORS INC,2 KM N OF HWY 14 ON SEC ROAD 854 BOX 390,RYLEY,ALBERTA,T0B4A0,CANADA,E53A2583,53.300381,-112.422583,WASTE TETRACHLOROETHYLENE,UN1897,Tetrachloroethylene,III,12435.07185,l,H020,"Solvents recovery (distillation, extraction, etc)",BUFFALO,NY,39.9839783,-82.4794617,OHD980587364,CLEAN HARBORS INC,CLEAN HARBORS,581 MILLIKEN DRIVE SE,HEBRON,OH,43025,CA.2012.HW.ch recycling ohio-ch ryleyOCR,
2010,000564052 FLE,CLEAN HARBORS CANADA INC,2 KM N OF HWY 14 ON SEC ROAD 854 BOX 390,RYLEY,ALBERTA,T0B4A0,CANADA,E53A2583,53.300381,-112.422583,"WASTE SOLIDS CONTAINING TOXIC LIQUID, N.O.S. (DICHLOROMETHANE)",UN3243,"Solids containing toxic liquid, n.o.s.",III,3053.581344,kg,H040,Incineration - thermal destruction other than use as a fuel (includes any preparation prior to burning),SWEETGRASS,MT,41.2286987,-103.6630936,NED981723513,CLEAN HARBORS ENV SERVICES INC,CLEAN HARBORS,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,CA.2010.HW.clean harbors kimball ne.1020.7I-10OCR,
2010,000564052 FLE,CLEAN HARBORS CANADA INC,2 KM N OF HWY 14 ON SEC ROAD 854 BOX 390,RYLEY,ALBERTA,T0B4A0,CANADA,E53A2583,53.300381,-112.422583,"WASTE SOLIDS CONTAINING TOXIC LIQUID, N.O.S. (DICHLOROMETHANE)",UN3243,"Solids containing toxic liquid, n.o.s.",III,959.34708,kg,H040,Incineration - thermal destruction other than use as a fuel (includes any preparation prior to burning),SWEETGRASS,MT,41.2286987,-103.6630936,NED981723513,CLEAN HARBORS ENV SERVICES INC,CLEAN HARBORS,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,CA.2010.HW.clean harbors kimball ne.1020.7I-10OCR,
2010,002664864 FLE,CLEAN HARBORS CANADA INC,2 KM N OF HWY 14 ON SEC ROAD 854 BOX 390,RYLEY,ALBERTA,T0B4A0,CANADA,E53A2583,53.300381,-112.422583,"WASTE PETROLEUM DISTILLATES, NOS (PETROLEUM NAPHTHA)",UN1258,Not available,II,2081.9755,l,H040,Incineration - thermal destruction other than use as a fuel (includes any preparation prior to burning),SWEETGRASS,MT,41.2286987,-103.6630936,NED981723513,CLEAN HARBORS ENV SERVICES INC,CLEAN HARBORS,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,CA.2010.HW.clean harbors kimball ne.1020.7I-10OCR,
2010,002664864 FLE,CLEAN HARBORS CANADA INC,2 KM N OF HWY 14 ON SEC ROAD 854 BOX 390,RYLEY,ALBERTA,T0B4A0,CANADA,E53A2583,53.300381,-112.422583,"WASTE FLAMMABLE LIQUIDS, N.O.S. (DIESEL, TAR)",UN1883,Not available,II,832.7902,l,H040,Incineration - thermal destruction other than use as a fuel (includes any preparation prior to burning),SWEETGRASS,MT,41.2286987,-103.6630936,NED981723513,CLEAN HARBORS ENV SERVICES INC,CLEAN HARBORS,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,CA.2010.HW.clean harbors kimball ne.1020.7I-10OCR,
2010,002664866 FLE,CLEAN HARBORS CANADA INC,2 KM N OF HWY 14 ON SEC ROAD 854 BOX 390,RYLEY,ALBERTA,T0B4A0,CANADA,E53A2583,53.300381,-112.422583,"WASTE WATER-REACTIVE LIQUID, N.O.S. (TRIETHYLALUMINIUM)",UN3148,"Water-reactive liquid, n.o.s.",II,5574,l,H040,Incineration - thermal destruction other than use as a fuel (includes any preparation prior to burning),PORTAL,ND,29.731613,-95.089804,TXD055141378,CLEAN HARBORS DEER PARK LLC,CLEAN HARBORS,2027 INDEPENDENCE PARKWAY SOUTH,LA PORTE,TX,77571,CA.2010.HW.clean harbors la porte tx.10175-10OCR,
2011,007312072 JJK,IMPERIAL OIL STRATHCONA REFINERY,HIGHWAY 16A EAST AND 34TH STREET,EDMONTON,ALBERTA,T5J2M1,CANADA,E53A9394,53.44373,-113.39394,"WASTE SELF HEATING SOLID, INORGANIC, NOS",UN3190,"Self-heating solid, inorganic, n.o.s.",II,16550.6649,kg,H039,"Other recovery or reclamation for reuse including acid regeneration, organics recovery, etc.",PORTAL,ND,29.6425438,-95.0633087,TXD106829963,EURECAT US INC,EURECAT US INC,13100 BAYPARK ROAD,PASADENA,TX,77507,CA.2011.HW.eurecat us inc.2513-4I-11OCR,
2011,007312068 JJK,IMPERIAL OIL STRATHCONA REFINERY,HIGHWAY 16A EAST AND 34TH STREET,EDMONTON,ALBERTA,T5J2M1,CANADA,E53A9394,53.44373,-113.39394,"WASTE SELF HEATING SOLID, INORGANIC, NOS",UN3190,"Self-heating solid, inorganic, n.o.s.",II,16986.11322,kg,H039,"Other recovery or reclamation for reuse including acid regeneration, organics recovery, etc.",PORTAL,ND,29.6425438,-95.0633087,TXD106829963,EURECAT US INC,EURECAT US INC,13100 BAYPARK ROAD,PASADENA,TX,77507,CA.2011.HW.eurecat us inc.2513-4I-11OCR,
2011,007312069 JJK,IMPERIAL OIL STRATHCONA REFINERY,HIGHWAY 16A EAST AND 34TH STREET,EDMONTON,ALBERTA,T5J2M1,CANADA,E53A9394,53.44373,-113.39394,"WASTE SELF HEATING SOLID, INORGANIC, NOS",UN3190,"Self-heating solid, inorganic, n.o.s.",II,17067.75978,kg,H039,"Other recovery or reclamation for reuse including acid regeneration, organics recovery, etc.",PORTAL,ND,29.6425438,-95.0633087,TXD106829963,EURECAT US INC,EURECAT US INC,13100 BAYPARK ROAD,PASADENA,TX,77507,CA.2011.HW.eurecat us inc.2513-4I-11OCR,
2011,007312070 JJK,IMPERIAL OIL STRATHCONA REFINERY,HIGHWAY 16A EAST AND 34TH STREET,EDMONTON,ALBERTA,T5J2M1,CANADA,E53A9394,53.44373,-113.39394,"WASTE SELF HEATING SOLID, INORGANIC, NOS",UN3190,"Self-heating solid, inorganic, n.o.s.",II,15824.01051,kg,H039,"Other recovery or reclamation for reuse including acid regeneration, organics recovery, etc.",PORTAL,ND,29.6425438,-95.0633087,TXD106829963,EURECAT US INC,EURECAT US INC,13100 BAYPARK ROAD,PASADENA,TX,77507,CA.2011.HW.eurecat us inc.2513-4I-11OCR,
2011,007312071 JJK,IMPERIAL OIL STRATHCONA REFINERY,HIGHWAY 16A EAST AND 34TH STREET,EDMONTON,ALBERTA,T5J2M1,CANADA,E53A9394,53.44373,-113.39394,"WASTE SELF HEATING SOLID, INORGANIC, NOS",UN3190,"Self-heating solid, inorganic, n.o.s.",II,20662.92997,kg,H039,"Other recovery or reclamation for reuse including acid regeneration, organics recovery, etc.",PORTAL,ND,29.6425438,-95.0633087,TXD106829963,EURECAT US INC,EURECAT US INC,13100 BAYPARK ROAD,PASADENA,TX,77507,CA.2011.HW.eurecat us inc.2513-4I-11OCR,
2011,007312073 JJK,IMPERIAL OIL STRATHCONA REFINERY,HIGHWAY 16A EAST AND 34TH STREET,EDMONTON,ALBERTA,T5J2M1,CANADA,E53A9394,53.44373,-113.39394,"WASTE SELF HEATING SOLID, INORGANIC, NOS",UN3190,"Self-heating solid, inorganic, n.o.s.",II,17325.85362,kg,H039,"Other recovery or reclamation for reuse including acid regeneration, organics recovery, etc.",PORTAL,ND,29.6425438,-95.0633087,TXD106829963,EURECAT US INC,EURECAT US INC,13100 BAYPARK ROAD,PASADENA,TX,77507,CA.2011.HW.eurecat us inc.2513-4I-11OCR,
2011,007312074 JJK,IMPERIAL OIL STRATHCONA REFINERY,HIGHWAY 16A EAST AND 34TH STREET,EDMONTON,ALBERTA,T5J2M1,CANADA,E53A9394,53.44373,-113.39394,"WASTE SELF HEATING SOLID, INORGANIC, NOS",UN3190,"Self-heating solid, inorganic, n.o.s.",II,14863.30266,kg,H039,"Other recovery or reclamation for reuse including acid regeneration, organics recovery, etc.",PORTAL,ND,29.6425438,-95.0633087,TXD106829963,EURECAT US INC,EURECAT US INC,13100 BAYPARK ROAD,PASADENA,TX,77507,CA.2011.HW.eurecat us inc.2513-4I-11OCR,
2011,007312075 JJK,IMPERIAL OIL STRATHCONA REFINERY,HIGHWAY 16A EAST AND 34TH STREET,EDMONTON,ALBERTA,T5J2M1,CANADA,E53A9394,53.44373,-113.39394,"WASTE SELF HEATING SOLID, INORGANIC, NOS",UN3190,"Self-heating solid, inorganic, n.o.s.",II,16976.13419,kg,H039,"Other recovery or reclamation for reuse including acid regeneration, organics recovery, etc.",PORTAL,ND,29.6425438,-95.0633087,TXD106829963,EURECAT US INC,EURECAT US INC,13100 BAYPARK ROAD,PASADENA,TX,77507,CA.2011.HW.eurecat us inc.2513-4I-11OCR,
2011,007312076 JJK,IMPERIAL OIL STRATHCONA REFINERY,HIGHWAY 16A EAST AND 34TH STREET,EDMONTON,ALBERTA,T5J2M1,CANADA,E53A9394,53.44373,-113.39394,"WASTE SELF HEATING SOLID, INORGANIC, NOS",UN3190,"Self-heating solid, inorganic, n.o.s.",II,17069.57414,kg,H039,"Other recovery or reclamation for reuse including acid regeneration, organics recovery, etc.",PORTAL,ND,29.6425438,-95.0633087,TXD106829963,EURECAT US INC,EURECAT US INC,13100 BAYPARK ROAD,PASADENA,TX,77507,CA.2011.HW.eurecat us inc.2513-4I-11OCR,
2011,007312078 JJK,IMPERIAL OIL STRATHCONA REFINERY,HIGHWAY 16A EAST AND 34TH STREET,EDMONTON,ALBERTA,T5J2M1,CANADA,E53A9394,53.44373,-113.39394,"WASTE SELF HEATING SOLID, INORGANIC, NOS",UN3190,"Self-heating solid, inorganic, n.o.s.",II,17005.61767,kg,H039,"Other recovery or reclamation for reuse including acid regeneration, organics recovery, etc.",PORTAL,ND,29.6425438,-95.0633087,TXD106829963,EURECAT US INC,EURECAT US INC,13100 BAYPARK ROAD,PASADENA,TX,77507,CA.2011.HW.eurecat us inc.2513-4I-11OCR,
2011,007312077 JJK,IMPERIAL OIL STRATHCONA REFINERY,HIGHWAY 16A EAST AND 34TH STREET,EDMONTON,ALBERTA,T5J2M1,CANADA,E53A9394,53.44373,-113.39394,"WASTE SELF HEATING SOLID, INORGANIC, NOS",UN3190,"Self-heating solid, inorganic, n.o.s.",II,17149.40634,kg,H039,"Other recovery or reclamation for reuse including acid regeneration, organics recovery, etc.",PEMBINA,ND,29.6425438,-95.0633087,TXD106829963,EURECAT US INC,EURECAT US INC,13100 BAYPARK ROAD,PASADENA,TX,77507,CA.2011.HW.eurecat us inc.2513-4I-11OCR,
2011,007312079 JJK,IMPERIAL OIL STRATHCONA REFINERY,HIGHWAY 16A EAST AND 34TH STREET,EDMONTON,ALBERTA,T5J2M1,CANADA,E53A9394,53.44373,-113.39394,"WASTE SELF HEATING SOLID, INORGANIC, NOS",UN3190,"Self-heating solid, inorganic, n.o.s.",II,16221.3571,kg,H039,"Other recovery or reclamation for reuse including acid regeneration, organics recovery, etc.",PORTAL,ND,29.6425438,-95.0633087,TXD106829963,EURECAT US INC,EURECAT US INC,13100 BAYPARK ROAD,PASADENA,TX,77507,CA.2011.HW.eurecat us inc.2513-4I-11OCR,
2011,007312080 JJK,IMPERIAL OIL STRATHCONA REFINERY,HIGHWAY 16A EAST AND 34TH STREET,EDMONTON,ALBERTA,T5J2M1,CANADA,E53A9394,53.44373,-113.39394,"WASTE SELF HEATING SOLID, INORGANIC, NOS",UN3190,"Self-heating solid, inorganic, n.o.s.",II,15929.24386,kg,H039,"Other recovery or reclamation for reuse including acid regeneration, organics recovery, etc.",PORTAL,ND,29.6425438,-95.0633087,TXD106829963,EURECAT US INC,EURECAT US INC,13100 BAYPARK ROAD,PASADENA,TX,77507,CA.2011.HW.eurecat us inc.2513-4I-11OCR,
2011,007312081 JJK,IMPERIAL OIL STRATHCONA REFINERY,HIGHWAY 16A EAST AND 34TH STREET,EDMONTON,ALBERTA,T5J2M1,CANADA,E53A9394,53.44373,-113.39394,"WASTE SELF HEATING SOLID, INORGANIC, NOS",UN3190,"Self-heating solid, inorganic, n.o.s.",II,16913.5385,kg,H039,"Other recovery or reclamation for reuse including acid regeneration, organics recovery, etc.",PORTAL,ND,29.6425438,-95.0633087,TXD106829963,EURECAT US INC,EURECAT US INC,13100 BAYPARK ROAD,PASADENA,TX,77507,CA.2011.HW.eurecat us inc.2513-4I-11OCR,
2011,007312083 JJK,IMPERIAL OIL STRATHCONA REFINERY,HIGHWAY 16A EAST AND 34TH STREET,EDMONTON,ALBERTA,T5J2M1,CANADA,E53A9394,53.44373,-113.39394,"WASTE SELF HEATING SOLID, INORGANIC, NOS",UN3190,"Self-heating solid, inorganic, n.o.s.",II,17712.7676,kg,H039,"Other recovery or reclamation for reuse including acid regeneration, organics recovery, etc.",PORTAL,ND,29.6425438,-95.0633087,TXD106829963,EURECAT US INC,EURECAT US INC,13100 BAYPARK ROAD,PASADENA,TX,77507,CA.2011.HW.eurecat us inc.2513-4I-11OCR,
2011,007312082 JJK,IMPERIAL OIL STRATHCONA REFINERY,HIGHWAY 16A EAST AND 34TH STREET,EDMONTON,ALBERTA,T5J2M1,CANADA,E53A9394,53.44373,-113.39394,"WASTE SELF HEATING SOLID, INORGANIC, NOS",UN3190,"Self-heating solid, inorganic, n.o.s.",II,17902.36906,kg,H039,"Other recovery or reclamation for reuse including acid regeneration, organics recovery, etc.",PORTAL,ND,29.6425438,-95.0633087,TXD106829963,EURECAT US INC,EURECAT US INC,13100 BAYPARK ROAD,PASADENA,TX,77507,CA.2011.HW.eurecat us inc.2513-4I-11OCR,
2011,007312084 JJK,IMPERIAL OIL STRATHCONA REFINERY,HIGHWAY 16A EAST AND 34TH STREET,EDMONTON,ALBERTA,T5J2M1,CANADA,E53A9394,53.44373,-113.39394,"WASTE SELF HEATING SOLID, INORGANIC, NOS",UN3190,"Self-heating solid, inorganic, n.o.s.",II,17481.88927,kg,H039,"Other recovery or reclamation for reuse including acid regeneration, organics recovery, etc.",PEMBINA,ND,29.6425438,-95.0633087,TXD106829963,EURECAT US INC,EURECAT US INC,13100 BAYPARK ROAD,PASADENA,TX,77507,CA.2011.HW.eurecat us inc.2513-4I-11OCR,
2011,007312085 JJK,IMPERIAL OIL STRATHCONA REFINERY,HIGHWAY 16A EAST AND 34TH STREET,EDMONTON,ALBERTA,T5J2M1,CANADA,E53A9394,53.44373,-113.39394,"WASTE SELF HEATING SOLID, INORGANIC, NOS",UN3190,"Self-heating solid, inorganic, n.o.s.",II,16872.71522,kg,H039,"Other recovery or reclamation for reuse including acid regeneration, organics recovery, etc.",PEMBINA,ND,29.6425438,-95.0633087,TXD106829963,EURECAT US INC,EURECAT US INC,13100 BAYPARK ROAD,PASADENA,TX,77507,CA.2011.HW.eurecat us inc.2513-4I-11OCR,
2011,007312086 JJK,IMPERIAL OIL STRATHCONA REFINERY,HIGHWAY 16A EAST AND 34TH STREET,EDMONTON,ALBERTA,T5J2M1,CANADA,E53A9394,53.44373,-113.39394,"WASTE SELF HEATING SOLID, INORGANIC, NOS",UN3190,"Self-heating solid, inorganic, n.o.s.",II,17924.14147,kg,H039,"Other recovery or reclamation for reuse including acid regeneration, organics recovery, etc.",PEMBINA,ND,29.6425438,-95.0633087,TXD106829963,EURECAT US INC,EURECAT US INC,13100 BAYPARK ROAD,PASADENA,TX,77507,CA.2011.HW.eurecat us inc.2513-4I-11OCR,
2011,007312087 JJK,IMPERIAL OIL STRATHCONA REFINERY,HIGHWAY 16A EAST AND 34TH STREET,EDMONTON,ALBERTA,T5J2M1,CANADA,E53A9394,53.44373,-113.39394,"WASTE SELF HEATING SOLID, INORGANIC, NOS",UN3190,"Self-heating solid, inorganic, n.o.s.",II,17309.9779,kg,H039,"Other recovery or reclamation for reuse including acid regeneration, organics recovery, etc.",PEMBINA,ND,29.6425438,-95.0633087,TXD106829963,EURECAT US INC,EURECAT US INC,13100 BAYPARK ROAD,PASADENA,TX,77507,CA.2011.HW.eurecat us inc.2513-4I-11OCR,
2011,007312088 JJK,IMPERIAL OIL STRATHCONA REFINERY,HIGHWAY 16A EAST AND 34TH STREET,EDMONTON,ALBERTA,T5J2M1,CANADA,E53A9394,53.44373,-113.39394,"WASTE SELF HEATING SOLID, INORGANIC, NOS",UN3190,"Self-heating solid, inorganic, n.o.s.",II,17044.17299,kg,H039,"Other recovery or reclamation for reuse including acid regeneration, organics recovery, etc.",PEMBINA,ND,29.6425438,-95.0633087,TXD106829963,EURECAT US INC,EURECAT US INC,13100 BAYPARK ROAD,PASADENA,TX,77507,CA.2011.HW.eurecat us inc.2513-4I-11OCR,
